phase,iteration,elapsed_seconds,events,runtime_events_per_second,end_to_end_events_per_second,latency_p95_ms,cpu_percent,rss_bytes,rss_delta_bytes,gc_runs,allocated_objects,failures,ordering_failures
streams,47,129.4020605799742,10000,10397.211220954463,3341.028483703768,2046.1683219764382,138.00234631633467,93888512,13303808,663,66275149,0,0
streams,48,132.12994569298462,10000,10296.662179294577,3707.3966992241144,1739.0662310062908,138.0745579438795,93888512,13303808,682,67685074,0,0
streams,49,134.92598363899742,10000,10346.093644826295,3606.8519110440698,1795.7356980186887,136.84678224208088,95072256,14487552,701,69095433,0,0
streams,50,137.69341731799068,10000,9881.15638769984,3644.6515328745522,1715.244763996452,130.10653720735624,97234944,16650240,718,70504550,0,0
streams,51,140.4637073619815,10000,9823.788939196453,3642.7489911848065,1729.9931700108573,129.24672466268066,99041280,18456576,731,71914587,0,0
streams,52,143.14924138298375,10000,10461.23431455903,3757.9000166433007,1726.558226015186,137.46540553567849,96911360,16326656,743,73324717,0,0
streams,53,145.8786036889942,10000,10707.935587378364,3697.2037893608367,1768.0142970057204,136.29136698948267,98852864,18268160,757,74734206,0,0
streams,54,148.5373196329747,10000,10706.69873323423,3794.4999560390083,1684.840442991117,140.42516388209657,97071104,16486400,771,76145402,0,0
streams,55,151.2240475259896,10000,10706.062269288012,3754.290787848567,1700.6068610062357,140.09274075002816,95973376,15388672,788,77556599,0,0
streams,56,153.87895870697685,10000,11184.686914222586,3800.5482494616995,1749.3313259910792,146.83578898650143,95387648,14802944,804,78969120,0,0
streams,57,156.65625971497502,10000,10406.420115083378,3640.945738773459,1757.071205007378,136.58051738703622,98504704,17920000,820,80378961,0,0
streams,58,159.34456771798432,10000,10595.265550890086,3752.5403915117995,1743.9855879929382,138.14174780663467,95584256,14999552,837,81789371,0,0
streams,59,162.1035847789899,10000,10455.153535107114,3655.9425287185304,1750.0266139977612,138.4880540231188,98332672,17747968,853,83199711,0,0
streams,60,164.77209844297613,10000,11062.328993612027,3780.80714900579,1737.0257270231377,142.97490735546882,93409280,12824576,870,84610227,0,0
streams,61,167.50401046697516,10000,10489.181910257757,3692.4571765848564,1735.162939003203,134.4298127950872,98639872,18055168,885,86019924,0,0
streams,62,170.17884174297797,10000,10580.401454006125,3773.170699794218,1685.1585190161131,144.81229220249918,94208000,13623296,900,87431428,0,0
streams,63,173.06498461097362,10000,8853.635012709161,3497.721892472972,1731.8235440179706,114.93413074717316,97751040,17166336,909,88837982,0,0
streams,64,175.81987427300191,10000,10347.241504815716,3660.965658404132,1752.2879850002937,134.4819881999089,98459648,17874944,920,90248273,0,0
streams,65,178.4900674529781,10000,10700.690238823114,3778.7036345465913,1722.4277709901799,138.79208981941687,100679680,20094976,931,91658764,0,0
streams,66,181.21144440298667,10000,10690.527365017735,3707.28183070382,1742.9068780038506,139.5413700048877,102543360,21958656,941,93069150,0,0
streams,67,183.90440827599377,10000,10800.935533134761,3747.8648226708665,1740.1910850021522,143.4407457663749,104030208,23445504,951,94479669,0,0
streams,68,186.59472853899933,10000,10786.294868598021,3755.308314628734,1692.5382960180286,139.06156611425644,105533440,24948736,961,95889211,0,0
streams,69,189.77212635599426,10000,10622.004395490423,3172.217744395053,2183.415626990609,137.86925470248167,106729472,26144768,971,97299815,0,0
streams,70,192.39294708298985,10000,11227.172279150187,3850.2969967238705,1689.838618010981,143.8691570408899,112222208,31637504,980,98709071,0,0
streams,71,195.08569831500063,10000,10640.764786686608,3746.6193354616366,1700.3623499767855,133.6514695025395,115990528,35405824,988,100119859,0,0
streams,72,197.7406665579765,10000,10865.764904282873,3800.6999091554967,1699.290654010838,142.02724907583266,115994624,35409920,996,101530301,0,0
streams,73,200.40270147897536,10000,11068.820701713486,3793.5726084253015,1716.0739259852562,144.68769677383816,108314624,27729920,1008,102941774,0,0
streams,74,203.1474393279932,10000,10205.495010471319,3680.495304559835,1698.7242859904654,132.39170272200045,106463232,25878528,1018,104351793,0,0
streams,75,205.83912410298944,10000,10446.251801003882,3748.411427491155,1689.6689299901482,135.0122273786014,105316352,24731648,1029,105762901,0,0
streams,76,208.5228349089739,10000,11012.2006382501,3760.1893333375933,1722.3836469929665,144.30499534248324,107302912,26718208,1041,107173832,0,0
streams,77,211.2160990369739,10000,10670.422849073748,3750.2320746903474,1719.0073049860075,141.79652700306343,108679168,28094464,1052,108583895,0,0
streams,78,213.9400664609857,10000,10352.241947477249,3703.5576737702327,1717.0737909909803,134.31253264286383,109928448,29343744,1062,109993371,0,0
streams,79,216.63437139298185,10000,10619.837149709754,3744.4844553403436,1714.1438969993033,138.62455596975693,111435776,30851072,1072,111402797,0,0
streams,80,219.33213409097516,10000,10913.692431172833,3739.3224046134605,1725.189844990382,141.61446943807195,112611328,32026624,1083,112814772,0,0
streams,81,222.0517706789833,10000,10577.972796066306,3709.7996051853174,1732.6138379867189,134.13217499561134,113733632,33148928,1092,114224592,0,0
streams,82,224.79012252099346,10000,10100.854792791943,3684.255920781358,1698.4910989995115,132.32072910591083,114917376,34332672,1102,115635405,0,0
streams,83,227.51530343000195,10000,10533.086302061145,3702.05326663549,1769.6933920087758,137.8179906357097,115716096,35131392,1112,117045135,0,0
streams,84,230.18301746598445,10000,10852.900953813423,3782.419829076784,1708.137914974941,138.87551274452883,116461568,35876864,1121,118455681,0,0
streams,85,232.93980801597354,10000,10002.751226728622,3665.932508085242,1705.4206489992794,130.2387372741282,117182464,36597760,1131,119865256,0,0
streams,86,235.64266914100153,10000,10713.503601788088,3733.1583047465697,1702.0991390163545,140.4024227013523,117866496,37281792,1141,121277067,0,0
streams,87,238.33501579298172,10000,10614.464188321477,3747.685895791685,1708.6602920026053,141.14119116865245,118194176,37609472,1151,122688220,0,0
streams,88,241.04504224300035,10000,10427.770080326338,3722.591788382837,1705.355348996818,136.15943814088928,118657024,38072320,1162,124098194,0,0
streams,89,243.7726916479878,10000,10031.639751833573,3698.8591598945172,1681.9343770039268,129.22694336481794,119185408,38600704,1171,125507099,0,0
streams,90,246.47423897098633,10000,10426.676775936405,3734.64575419626,1695.2050199906807,138.009524401595,119320576,38735872,1182,126917522,0,0
streams,91,249.60225109697785,10000,10499.535133759186,3226.581706560272,2130.337492999388,139.46512369564252,119840768,39256064,1192,128326157,0,0
streams,92,252.37052735500038,10000,9558.551453552633,3643.6768894043353,1679.7687929938547,128.25776165870423,120078336,39493632,1202,129734345,0,0
streams,93,255.05276456198771,10000,10744.06473164553,3761.2623954616715,1715.6299909984227,140.00860019557513,120233984,39649280,1211,131145336,0,0
streams,94,257.7839271599951,10000,10258.45428753241,3695.310854842068,1715.757101017516,136.63318010256813,120365056,39780352,1221,132554884,0,0
streams,95,260.5623718019924,10000,10121.29855063849,3630.630474769431,1754.7111389867496,133.86778273386275,120803328,40218624,1231,133963623,0,0
streams,96,263.26037378498586,10000,10582.940268024275,3741.764032210115,1703.1857119873166,138.81968005653422,120872960,40288256,1241,135373375,0,0
streams,97,266.0050561269745,10000,10183.709402383762,3677.7011849372902,1736.1133209778927,134.65930776242396,121090048,40505344,1251,136782457,0,0
streams,98,268.77107555698603,10000,9959.446587607132,3646.8139091642693,1717.2755440114997,133.50826344389998,121352192,40767488,1261,138190328,0,0
streams,99,271.40384207997704,10000,10881.852911141908,3834.3417787436483,1688.681864994578,141.5187493507525,121958400,41373696,1270,139600629,0,0
streams,100,274.1332183679915,10000,10440.511882185714,3695.9908579533662,1739.8183949990198,138.70190875134014,121942016,41357312,1280,141011754,0,0
streams,101,277.0261202529946,10000,8669.043322013738,3491.3449635440575,1705.3938840108458,115.63695463959802,122007552,41422848,1290,142418871,0,0
streams,102,279.84899764999864,10000,9482.817309506216,3572.5571792499004,1761.4689280162565,128.22114566814426,122011648,41426944,1300,143829228,0,0
streams,103,282.56931409199024,10000,10212.907752632413,3709.4667573631154,1704.937336005969,137.15369817128348,121909248,41324544,1310,145240189,0,0
streams,104,285.2704819299979,10000,10810.169656511292,3740.060226603792,1710.7455380028114,141.95769785314863,122097664,41512960,1319,146650492,0,0
streams,105,288.0122762399842,10000,10295.207635633045,3680.1134824971464,1714.6077750076074,137.3251739793093,122318848,41734144,1329,148060218,0,0
streams,106,290.69670300598955,10000,10628.141947624501,3758.21027872934,1704.191491997335,139.90712991189312,122335232,41750528,1339,149469757,0,0
streams,107,293.4312844009837,10000,10132.492656247296,3692.061505649859,1708.5439799993765,135.181251172114,122703872,42119168,1349,150879177,0,0
streams,108,296.1923727519752,10000,10191.884432665669,3652.8690761487705,1735.5187369976193,135.54606207482308,122769408,42184704,1360,152287861,0,0
streams,109,298.86397236099583,10000,10506.264318560156,3776.572788946209,1719.1530340060126,136.54862056012672,122556416,41971712,1369,153697107,0,0
streams,110,301.57823966100113,10000,10557.103815728022,3716.7810463774335,1731.4976440102328,142.93193612069908,122703872,42119168,1379,155107488,0,0
