phase,iteration,elapsed_seconds,events,runtime_events_per_second,end_to_end_events_per_second,latency_p95_ms,cpu_percent,rss_bytes,rss_delta_bytes,gc_runs,allocated_objects,failures,ordering_failures
cpu_redis,70,1612.3432248159952,10000,466.7616686605387,463.63405387335916,20237.403753999388,214.15395237361875,82829312,6832128,74651,4260254147,0,0
cpu_redis,71,1634.4630637109804,10000,455.57503422248266,452.5515082801814,20618.976654979633,209.44632765151013,82829312,6832128,75444,4321115342,0,0
cpu_redis,72,1656.4736038549745,10000,457.8389933260959,454.8281575762573,20612.009056989336,211.25870618109423,82829312,6832128,76264,4381976217,0,0
cpu_redis,73,1678.1519792239997,10000,464.8567246526791,461.7890635650443,20293.70475601172,213.0492661234126,82829312,6832128,77057,4442836754,0,0
cpu_redis,74,1699.8850235159916,10000,463.76890328992556,460.6132114111908,20388.14796000952,213.06052869134479,82829312,6832128,77877,4503697476,0,0
cpu_redis,75,1722.1246086749888,10000,453.24561992481483,450.1873908099065,20843.30233000219,206.90626040179754,82825216,6828032,78601,4564558695,0,0
cpu_redis,76,1743.0504009599972,10000,481.51509522083165,478.4524910961201,19515.83808698342,215.95046258017177,83279872,7282688,79231,4625420194,0,0
cpu_redis,77,1764.852208243974,10000,462.2861634998567,459.17427977799974,20173.331346013583,210.2924213203692,83279872,7282688,79895,4686281334,0,0
cpu_redis,78,1785.8974821919983,10000,479.1658228721446,475.7093825475858,19761.952141998336,216.38341014980384,83279872,7282688,80560,4747142194,0,0
cpu_redis,79,1807.2596789359814,10000,471.958849345289,468.6363451567918,19876.805045991205,213.6970631747874,83279872,7282688,81225,4808003773,0,0
cpu_redis,80,1829.2438207789965,10000,458.6178558187346,455.3875926155024,20621.132066007704,207.2578671730842,83279872,7282688,81857,4868864447,0,0
cpu_redis,81,1851.2696277439827,10000,457.23870445035305,454.5761831516135,20625.88787797722,211.91342578288533,82747392,6750208,82768,4929725839,0,0
cpu_redis,82,1873.1187669319916,10000,461.08791775827535,458.19500684931097,20493.26031000237,212.4614410037398,82817024,6819840,83647,4990586991,0,0
cpu_redis,83,1895.4401915109775,10000,451.4763378554378,448.5960047813972,20903.30481500132,209.33462571670805,82817024,6819840,84496,5051447847,0,0
cpu_redis,84,1917.5335112029861,10000,456.0674074349528,453.1353134946035,20703.587654978037,212.4372325023668,82882560,6885376,85409,5112309170,0,0
cpu_redis,85,1939.6022209829825,10000,456.3385053389513,453.6207045114264,20693.390992993955,211.26025284487633,82948096,6950912,86288,5173170060,0,0
cpu_redis,86,1962.015278649982,10000,449.4700240782674,446.6487872860068,20898.84379200521,208.70920881509707,82948096,6950912,87168,5234030308,0,0
cpu_redis,87,1983.9624308309867,10000,458.9932265524888,456.1232940124964,20547.702481999295,211.49189659190338,83079168,7081984,88016,5294891169,0,0
cpu_redis,88,2006.221171970974,10000,452.68636329992995,449.7768864056005,20923.94348900416,209.95961254226515,83079168,7081984,88896,5355752414,0,0
cpu_redis,89,2028.4086394539918,10000,454.1723337859848,451.17993735857186,20783.484346000478,210.14423712128308,83079168,7081984,89776,5416613462,0,0
cpu_redis,90,2050.573394335981,10000,454.68137865022976,451.663360911505,20736.656855995534,210.68336491034088,83079168,7081984,90656,5477474060,0,0
cpu_redis,91,2072.9928638409765,10000,449.3197097938278,446.50174802208676,20950.762410007883,208.3597332895815,83079168,7081984,91536,5538334640,0,0
cpu_redis,92,2095.142320539977,10000,455.0057679763283,451.943273438362,20737.14883500361,210.84706016430994,83079168,7081984,92416,5599195849,0,0
cpu_redis,93,2117.2790920459956,10000,455.2845348798864,452.2440095310797,20714.80182898813,211.21284904435083,83079168,7081984,93296,5660056227,0,0
cpu_redis,94,2139.36781445198,10000,456.1564613454928,453.1918625324672,20703.539106994867,209.77967241181042,83079168,7081984,94145,5720917133,0,0
cpu_redis,95,2161.129473432986,10000,463.17738269800986,460.03728886325894,20334.35105899116,212.48844284425837,82874368,6877184,94994,5781777642,0,0
cpu_redis,96,2183.2880202669767,10000,454.6058726167124,451.7634368185034,20783.92332000658,211.50282726354263,82952192,6955008,95907,5842638336,0,0
cpu_redis,97,2205.6979062070022,10000,449.63276600368397,446.6794242799803,20935.841618018458,209.1077588395674,82960384,6963200,96787,5903498968,0,0
cpu_redis,98,2227.8340734919766,10000,455.17321904193585,452.22664171996365,20776.58877900103,210.5229410859772,82964480,6967296,97667,5964360166,0,0
cpu_redis,99,2250.3329827339912,10000,447.95107263375604,444.91754587588906,21043.654001987306,207.39418170129363,82997248,7000064,98547,6025221063,0,0
cpu_redis,100,2272.4560972990002,10000,455.47520751561717,452.4780837438956,20710.144736018265,211.26767068881261,82997248,7000064,99427,6086082022,0,0
cpu_redis,101,2294.320710842003,10000,460.80782959854804,457.8697866637883,20415.790475992253,211.14610168639186,82997248,7000064,100277,6146942823,0,0
cpu_redis,102,2316.0922261529777,10000,462.74573972236647,459.8137324504919,20475.12948300573,212.39325337025323,83062784,7065600,101045,6207804342,0,0
cpu_redis,103,2338.0366780539916,10000,459.330956703603,456.17789764394814,20531.10050599207,211.23686872438765,83062784,7065600,101924,6268665028,0,0
cpu_redis,104,2360.2679034589964,10000,453.491588206188,450.28531618050596,20860.010542004602,208.7267696451741,83177472,7180288,102746,6329525702,0,0
cpu_redis,105,2382.3886219879787,10000,455.3971630976766,452.5890569428585,20732.297577982536,209.8674212608676,83243008,7245824,103567,6390386646,0,0
cpu_redis,106,2404.511522908986,10000,455.1395419627206,452.4832653543353,20751.10204902012,211.02554929878173,82853888,6856704,104479,6451247639,0,0
cpu_redis,107,2426.754271414975,10000,452.8379074841368,450.03409012016095,20888.593648007372,210.1186878627388,82849792,6852608,105393,6512108781,0,0
cpu_redis,108,2448.572939406993,10000,461.6908474045782,458.81850580656345,20538.064010004746,213.02228935603762,82980864,6983680,106273,6572969112,0,0
cpu_redis,109,2470.7241548289894,10000,454.90674841192805,451.94193031710876,20684.414693998406,210.65565852256975,82980864,6983680,107187,6633830127,0,0
cpu_redis,110,2493.2456788619747,10000,447.402415349107,444.47538886059135,21087.790158984717,208.6479340419539,82980864,6983680,108101,6694690794,0,0
cpu_redis,111,2515.5134749599965,10000,452.46189356250505,449.55842778895754,20897.771127027227,210.63517389067968,82980864,6983680,109015,6755551616,0,0
cpu_redis,112,2537.5613493799756,10000,457.0499305867001,454.0423947038067,20600.544166984037,210.5776661682496,82980864,6983680,109929,6816412499,0,0
cpu_redis,113,2559.9153908199805,10000,450.78913370728736,447.82118024497436,21000.39294201997,210.10188813293564,82980864,6983680,110843,6877273407,0,0
cpu_redis,114,2582.4978012029896,10000,446.1170329476731,443.28844835384797,21127.606944995932,208.090108415025,82980864,6983680,111757,6938134011,0,0
cpu_redis,115,2605.0753869109903,10000,446.27120532405263,443.3738890057501,20882.96613798593,208.14181598399097,82980864,6983680,112671,6998994102,0,0
cpu_redis,116,2627.307513801992,10000,453.23862081405855,450.28526046325715,20900.9356170136,210.14543895915955,82980864,6983680,113552,7059854911,0,0
cpu_redis,117,2649.2433479529864,10000,459.2720121681116,456.3698634384814,20532.738092995714,211.8002292468726,82980864,6983680,114433,7120715298,0,0
cpu_redis,118,2671.691096825991,10000,448.94197876844487,445.9616911276985,21111.675243999343,209.43114050652335,82980864,6983680,115314,7181575359,0,0
cpu_redis,119,2694.2082305079966,10000,447.45927733381353,444.5797321515157,21088.401718996465,208.6785921599522,82980864,6983680,116195,7242435826,0,0
cpu_redis,120,2716.354329569993,10000,455.0244972836079,452.0261900890548,20797.88458297844,210.98338177968543,82980864,6983680,117076,7303296518,0,0
cpu_redis,121,2738.524342744,10000,454.6309479983097,451.54999829040395,20856.730333995074,209.9777723767973,82980864,6983680,117957,7364157506,0,0
cpu_redis,122,2760.5775250089937,10000,456.8919443058663,453.9622860499883,20573.76029799343,210.4843827237769,82980864,6983680,118838,7425018060,0,0
cpu_redis,123,2782.5909227669763,10000,457.7871494976638,454.7844414126488,20656.38943799422,211.5615228096448,82993152,6995968,119719,7485878211,0,0
cpu_redis,124,2804.9893947449746,10000,449.7790099916084,446.9356290979722,20981.242898997152,209.1936710934259,82997248,7000064,120601,7546738919,0,0
cpu_redis,125,2827.159680421988,10000,454.6685557058938,451.8483082422487,20744.645067985402,209.55835057981744,83062784,7065600,121422,7607599954,0,0
cpu_redis,126,2849.490907364001,10000,451.07390077920206,448.2644260580511,20938.632304983912,208.8605317397661,83062784,7065600,122272,7668460803,0,0
cpu_redis,127,2871.5847002379887,10000,456.1523611908885,453.180095405938,20751.25936800032,211.53267769602823,83062784,7065600,123153,7729321506,0,0
cpu_redis,128,2893.905747527984,10000,451.4248529269646,448.45851803002245,20978.768645989476,209.8806582312188,83062784,7065600,124034,7790182072,0,0
cpu_redis,129,2916.317844142992,10000,449.55498584347407,446.6321139057557,20971.1846029968,208.51886504625358,83062784,7065600,124915,7851042759,0,0
cpu_redis,130,2938.826117028977,10000,447.6257771439003,444.75459912446934,21153.99723299197,208.57397706225055,83062784,7065600,125830,7911903567,0,0
cpu_redis,131,2961.2968312739977,10000,448.3869709842267,445.50885237269387,21047.411926992936,208.33523983509608,83062784,7065600,126745,7972764781,0,0
cpu_redis,132,2983.781289947976,10000,448.2273424717924,445.20618512386596,20976.755536015844,207.82809159068952,83062784,7065600,127660,8033625221,0,0
cpu_redis,133,3005.969152656995,10000,454.29462394639893,451.1649602766085,20757.39052001154,211.4604550025393,83062784,7065600,128576,8094485831,0,0
cpu_redis,134,3028.407698245981,10000,449.3108292710136,446.1206439232749,21057.94574401807,209.03029709606838,83062784,7065600,129492,8155346666,0,0
cpu_redis,135,3050.485091259994,10000,456.6124974581236,453.4960265226101,20649.816146004014,211.86593940147418,83062784,7065600,130408,8216207368,0,0
cpu_redis,136,3072.754575332976,10000,452.4837765316804,449.52194303349694,20831.946651014732,210.11217477186244,83062784,7065600,131324,8277067967,0,0
cpu_redis,137,3095.374313194974,10000,445.7507044423858,442.7691567332153,21113.43800398754,207.1763740616518,83062784,7065600,132240,8337928411,0,0
cpu_redis,138,3117.545823767985,10000,454.6351889303398,451.5058874608564,20822.146520979004,211.420626256158,83062784,7065600,133123,8398789244,0,0
cpu_redis,139,3139.637902841001,10000,456.12467196249355,453.11507738741324,20700.291144981747,211.44189073027587,83062784,7065600,134005,8459650217,0,0
cpu_redis,140,3162.339569682983,10000,443.717964092311,440.95529166749003,21237.508459977107,206.35552071263058,83062784,7065600,134887,8520510994,0,0
cpu_redis,141,3184.258995931974,10000,459.7848820068726,456.71729429429456,20491.284387011547,212.6552558094047,83062784,7065600,135769,8581371507,0,0
cpu_redis,142,3206.5043439559813,10000,452.8794800266497,450.01247921073764,20852.266095986124,209.1727026605178,83062784,7065600,136651,8642231778,0,0
cpu_redis,143,3228.600779792003,10000,456.08927860828925,453.05730364555234,20706.491666001966,210.0004362039674,83062784,7065600,137533,8703092691,0,0
cpu_redis,144,3250.7593146099825,10000,454.85141131888656,451.7900910204428,20677.740881976206,211.0489669475304,83062784,7065600,138415,8763953925,0,0
cpu_redis,145,3273.0968138659955,10000,451.16929218343995,448.15902558564215,20874.838029994862,208.5656051301529,83062784,7065600,139297,8824814850,0,0
cpu_redis,146,3295.314898782992,10000,453.5234202224944,450.5499251158149,20803.942446014844,210.1295904777401,83062784,7065600,140179,8885675950,0,0
cpu_redis,147,3317.833852673997,10000,447.4104641657535,444.5406467152485,20993.184869992547,207.96518565030456,83062784,7065600,141061,8946536465,0,0
cpu_redis,148,3340.0436919609783,10000,453.5089413072459,450.713313723731,20824.45740100229,209.07581646372924,83062784,7065600,141943,9007396662,0,0
cpu_redis,149,3362.014778326993,10000,458.5220848455039,455.6450890799066,20586.507342988625,211.88531242704903,83062784,7065600,142825,9068257550,0,0
cpu_redis,150,3384.076675971999,10000,456.93383979172893,453.7554389363604,20511.84890398872,211.07195811450495,83062784,7065600,143707,9129118543,0,0
cpu_redis,151,3406.40903818098,10000,452.24874671943587,448.26066610170426,20901.59260999644,210.024522655241,83062784,7065600,144589,9189979642,0,0
cpu_redis,152,3428.656349150988,10000,452.9486592163694,449.9646156688128,20803.59056199086,209.7383697662838,83062784,7065600,145471,9250840586,0,0
cpu_redis,153,3451.6757784599904,10000,437.68406498348185,434.9173251879132,21545.93312300858,201.49409897857055,83062784,7065600,146323,9311701550,0,0
cpu_redis,154,3473.642014630983,10000,458.6767932206782,455.7199479473225,20532.620948011754,211.9681240949414,83062784,7065600,147174,9372562460,0,0
cpu_redis,155,3495.5934230269922,10000,459.05757630496146,456.02444018192057,20568.368438980542,212.01398541823835,83062784,7065600,148056,9433423447,0,0
cpu_redis,156,3517.8522452239995,10000,452.6531102768809,449.70887140561143,20836.34386199992,210.90306075874526,83062784,7065600,148938,9494284142,0,0
cpu_redis,157,3540.298947429983,10000,448.8393732020769,445.968446490355,21033.128721028334,209.2422656973767,83062784,7065600,149854,9555145187,0,0
cpu_redis,158,3562.622199036996,10000,451.43334608683034,448.4424693016017,20903.01699799602,209.72751842511818,83062784,7065600,150770,9616005489,0,0
cpu_redis,159,3584.7972947779926,10000,454.56858487502785,451.47363696961776,20841.875695012277,211.00651486595922,83062784,7065600,151687,9676866426,0,0
cpu_redis,160,3606.876463822002,10000,456.7052571975488,453.4083381510792,20642.415468988474,210.97939403173513,83062784,7065600,152604,9737727031,0,0
