phase,iteration,elapsed_seconds,events,runtime_events_per_second,end_to_end_events_per_second,latency_p95_ms,cpu_percent,rss_bytes,rss_delta_bytes,gc_runs,allocated_objects,failures,ordering_failures
streams,22,60.22057784500066,10000,10608.641190113985,3740.05177083085,1716.0287160077132,137.11171723382571,90214400,11395072,300,31023481,0,0
streams,23,63.00055073900148,10000,10223.046928600264,3628.2105748785516,1748.5895330028143,133.574221373567,87412736,8593408,317,32434915,0,0
streams,24,65.70676535501843,10000,10341.323596161354,3727.5191715999335,1773.955651995493,134.44991975284742,89321472,10502144,330,33844556,0,0
streams,25,68.41359202301828,10000,10877.715677003347,3726.926080732853,1782.063783990452,141.3615983939916,91213824,12394496,341,35254075,0,0
streams,26,71.08948163702735,10000,10895.695629661468,3770.583209822653,1762.1539180108812,139.7094924874303,90263552,11444224,355,36664816,0,0
streams,27,73.97443826202652,10000,9687.202939147155,3494.8619012279105,1768.8413430005312,127.27909024086574,86433792,7614464,373,38073735,0,0
streams,28,76.61712700501084,10000,11117.954063759002,3821.091877682791,1733.132002002094,145.45373683774812,88805376,9986048,386,39485096,0,0
streams,29,79.3569703400135,10000,10428.323718604288,3681.4997957660435,1729.4358049985021,136.86556387216618,92016640,13197312,397,40896051,0,0
streams,30,82.04067497901269,10000,10928.473156270396,3764.3740207788287,1754.9246299895458,142.28612061087586,91275264,12455936,410,42305754,0,0
streams,31,84.81170381902484,10000,10584.571689843757,3649.4072801822554,1766.6806149936747,137.9636043181469,91496448,12677120,429,43716554,0,0
streams,32,87.52053713201894,10000,10947.277608893595,3723.993170162902,1743.2826459989883,142.81225715794685,92725248,13905920,445,45126895,0,0
streams,33,90.25812890101224,10000,10287.275871831227,3685.485919537469,1721.468019997701,133.7207693907098,88387584,9568256,460,46537510,0,0
streams,34,93.03657262201887,10000,9581.815581430124,3630.5416377493384,1734.609500010265,125.32808800221058,91148288,12328960,472,47947797,0,0
streams,35,95.74075568502303,10000,10627.288047176766,3730.700529802183,1771.8025429931004,139.10304972643033,94044160,15224832,486,49359201,0,0
streams,36,98.49259431802784,10000,10499.154642255922,3667.653959389775,1751.9153600151185,137.88257626893642,92012544,13193216,500,50768922,0,0
streams,37,101.22958081701654,10000,10684.160175243373,3685.729605818279,1764.799529017182,138.70070453475475,92708864,13889536,518,52177857,0,0
streams,38,103.95445478800684,10000,10274.740351142565,3703.8183684248397,1712.0253629982471,133.13583871442393,88399872,9580544,531,53587381,0,0
streams,39,106.61303410402616,10000,11219.614456718034,3804.8055231285457,1748.3966380241327,147.03853968095925,93728768,14909440,543,54997796,0,0
streams,40,109.54684443800943,10000,10282.190978339395,3436.1079391589847,1935.65573298838,134.10760383723675,95006720,16187392,558,56407814,0,0
streams,41,112.2599670010095,10000,10687.675695847292,3719.860384105886,1728.8371679896954,140.44495078961225,90664960,11845632,572,57817881,0,0
streams,42,114.97068569000112,10000,10867.502045912188,3721.1236299036987,1764.5712710218504,143.19290970469817,87322624,8503296,589,59229881,0,0
streams,43,117.73110922100022,10000,10252.711488070989,3653.8889099951675,1781.3707920140587,134.41913187518867,92975104,14155776,602,60640428,0,0
streams,44,120.4503045110032,10000,10185.97028088337,3715.8181019665126,1698.5198449983727,135.13858404941786,95547392,16728064,614,62050811,0,0
streams,45,123.23377218400128,10000,9973.340303693185,3625.3009014601885,1761.750061006751,132.06390220816,94867456,16048128,628,63460068,0,0
streams,46,125.95277313602855,10000,10743.587348529372,3716.095566620259,1744.228973024292,140.16371671468198,95731712,16912384,645,64869590,0,0
